County,City,CityOld,ProjectID,SubsidyClass,SubsidySubclass,EndDateList,Total,UnitLower,UnitUpper,ProjectName,Latitude,Longitude,RowID,Clean_Proj,Group Flag,ProjectID2
new haven,new haven,New Haven,22ad255c-d7b9-4077-af7d-2e7e0a4bad0d,HOME_Investment_Partnerships_Program,HOME,"('2026-03-21',)",2,2.0,2.0,22ad255c-d7b9-4077-af7d-2e7e0a4bad0d,41.32278839999999,-72.93703359999998,3055,22ad255cd7b94077af7d2e7e0a4bad0d,,b617b523-a52d-411b-9ef6-683b56658011
new haven,new haven,New Haven,66468e23-79a4-47c4-b9e0-06afd595e5d1,Deed,5 years,(),1,1.0,1.0,66468e23-79a4-47c4-b9e0-06afd595e5d1,41.323099600000006,-72.9370689,3056,66468e2379a447c4b9e006afd595e5d1,,a70ce053-81a7-447c-91ec-56e0e3b3cc8c
new haven,new haven,New Haven,7b1d6593-f3cb-4ab8-aaa7-386d71dc3dc0,Deed,5 years,(),1,1.0,1.0,7b1d6593-f3cb-4ab8-aaa7-386d71dc3dc0,41.323297,-72.94764839999998,3057,7b1d6593f3cb4ab8aaa7386d71dc3dc0,,4c3125f7-e77f-4d06-9ae4-e2a983f11d9d
new haven,new haven,New Haven,50fe8013-09df-4d9c-8476-4b829f6437b3,Deed,10 years,(),1,1.0,1.0,50fe8013-09df-4d9c-8476-4b829f6437b3,41.32371079999999,-72.94686399999998,3058,50fe801309df4d9c84764b829f6437b3,,f77f1e2d-cd37-469b-8971-2b849926edc5
new haven,new haven,New Haven,ba3e2980-f24a-41e5-b2f1-8410b4e14e1f,HOME_Investment_Partnerships_Program,HOME,"('2020-10-27',)",34,11.0,11.0,537-545 SHERMAN PARKWAY,41.3239911,-72.93631549999998,3059,537545 sherman parkway,,ebef8bee-b153-46a4-bc83-9b6d8b4062c5
new haven,new haven,New Haven,33d9a91f-bb78-4c2b-87d7-159d54ee405a,Deed,5 years,(),3,3.0,3.0,33d9a91f-bb78-4c2b-87d7-159d54ee405a,41.3243156,-72.9348218,3060,33d9a91fbb784c2b87d7159d54ee405a,,e12b2a20-3bb8-4eae-8148-6e1e6ab7cb34
new haven,new haven,New Haven,d0675de0-ef65-4a57-9bef-04081b217398,Deed,10 years,(),1,1.0,1.0,d0675de0-ef65-4a57-9bef-04081b217398,41.324706799999994,-72.98061120000001,3061,d0675de0ef654a579bef04081b217398,,439016b2-a52c-4f16-97c7-9c78d605b5e3
new haven,new haven,New Haven,29f09b5b-d127-4654-85ca-b7376c1b3157,Deed,10 years,(),1,1.0,1.0,29f09b5b-d127-4654-85ca-b7376c1b3157,41.32493050000001,-72.9473715,3062,29f09b5bd127465485cab7376c1b3157,,4455850e-01d2-48cd-88b7-136ef765bdc6
new haven,new haven,New Haven,e833ce8e-24d9-4af9-aa84-023e05111f2c,Deed,10 years,(),1,1.0,1.0,e833ce8e-24d9-4af9-aa84-023e05111f2c,41.3251789,-72.97832779999999,3063,e833ce8e24d94af9aa84023e05111f2c,,b2452e2b-efa7-4154-90dc-816430b33439
new haven,new haven,New Haven,82a7b2ea-848c-4116-a6dc-a6bae3bf9fa0,Deed,5 Years,(),1,1.0,1.0,82a7b2ea-848c-4116-a6dc-a6bae3bf9fa0,41.32561810000001,-72.9463219,3064,82a7b2ea848c4116a6dca6bae3bf9fa0,,cec522cc-aa77-49f7-aa3f-045966eaea0e
new haven,new haven,New Haven,25ec5db1-42b6-40f5-845e-e847a7e8f78e,Deed,10 years,(),1,1.0,1.0,25ec5db1-42b6-40f5-845e-e847a7e8f78e,41.325685,-72.9786507,3065,25ec5db142b640f5845ee847a7e8f78e,,2a18cb2c-e7fb-40f3-99fd-0ffd703e50bf
new haven,new haven,New Haven,2a315ebf-793f-4a93-804d-525e43983014,State_Subsidy,CT.Restrictive Covenants,nan,18,18.0,18.0,ArtLoftWest,41.325721200000004,-72.9587138,3066,artloftwest,,ac4e3db3-d7cc-41c6-a84e-a8e6ce66a8c6
new haven,new haven,New Haven,ef6007ff-ecd8-48f7-b8ae-381533d887c9,Deed,20 years,(),1,1.0,1.0,ef6007ff-ecd8-48f7-b8ae-381533d887c9,41.3262523,-72.929285,3067,ef6007ffecd848f7b8ae381533d887c9,,f85d05d7-d971-4da1-b253-d5742f25d35b
new haven,new haven,New Haven,a738b506-a35c-4a86-bf57-a14fc2733a1e,Deed,20 years,(),1,1.0,1.0,a738b506-a35c-4a86-bf57-a14fc2733a1e,41.326285600000006,-72.93025390000001,3068,a738b506a35c4a86bf57a14fc2733a1e,,a694dc69-8690-46ce-b595-31997c4d5b9e
new haven,new haven,New Haven,ab205d0d-9038-4177-98c2-abe5b0a01e9d,Deed,20 years,(),1,1.0,1.0,ab205d0d-9038-4177-98c2-abe5b0a01e9d,41.326310799999995,-72.9306692,3069,ab205d0d9038417798c2abe5b0a01e9d,,7bc8edc7-5772-48e0-bd90-bf3b433de7b4
new haven,new haven,New Haven,3db4bb8e-f308-499e-817d-692f8f81b7be,Deed,20 years,(),1,1.0,1.0,3db4bb8e-f308-499e-817d-692f8f81b7be,41.326320700000004,-72.93048459999999,3070,3db4bb8ef308499e817d692f8f81b7be,,653259e2-6d9e-4242-9b42-7f8149e9cdd6
new haven,new haven,New Haven,6d1f8426-ff9e-4472-9117-08628e9c7ec8,Deed,10 years,(),1,1.0,1.0,6d1f8426-ff9e-4472-9117-08628e9c7ec8,41.32651,-72.931045,3071,6d1f8426ff9e4472911708628e9c7ec8,,aaf94532-3e41-4480-bcbf-db26cd59e8e3
new haven,new haven,New Haven,30ab8104-dd5c-4e71-9ffc-dffbe14956ae,Deed,10 years,(),1,1.0,1.0,30ab8104-dd5c-4e71-9ffc-dffbe14956ae,41.32653550000001,-72.97597499999998,3072,30ab8104dd5c4e719ffcdffbe14956ae,,268955dd-5c57-42f5-984e-cb703fa977a1
new haven,new haven,New Haven,12296063-0369-4b3d-8668-aa704ee47257,Deed,5 years,(),1,1.0,1.0,12296063-0369-4b3d-8668-aa704ee47257,41.326570000000004,-72.97108,3073,1229606303694b3d8668aa704ee47257,,38135072-1452-40a2-8750-bf1282bd0240
new haven,new haven,New Haven,a40d2563-8ede-4a90-befe-6ddb3e754459,Deed,20 years,(),1,1.0,1.0,a40d2563-8ede-4a90-befe-6ddb3e754459,41.3266356,-72.9340627,3074,a40d25638ede4a90befe6ddb3e754459,,764df0b8-fd5f-4e7e-8c44-b3b616c6a6be
new haven,new haven,New Haven,41dcc07a-2f1f-44d0-bdda-3f7e39bda942,Deed,20 years,(),1,1.0,1.0,41dcc07a-2f1f-44d0-bdda-3f7e39bda942,41.326679600000006,-72.93427969999998,3075,41dcc07a2f1f44d0bdda3f7e39bda942,,cb14cce9-8186-496f-8eb2-3cd13de49d5f
new haven,new haven,New Haven,3ffedc25-c7f0-4e26-b2ce-06266fc2ff14,Deed,20 years,(),0,0.0,0.0,3ffedc25-c7f0-4e26-b2ce-06266fc2ff14,41.32696179999999,-72.93394520000001,3076,3ffedc25c7f04e26b2ce06266fc2ff14,,eab220f1-d1b5-4cd7-ac86-fc97b3dbb21c
new haven,new haven,New Haven,854b9652-8b2f-4f17-9dc8-2d7316534c4b,Deed,10 years,(),1,1.0,1.0,854b9652-8b2f-4f17-9dc8-2d7316534c4b,41.32696179999999,-72.93394520000001,3077,854b96528b2f4f179dc82d7316534c4b,,366dbeee-0c0c-41b0-9356-76e278c43114
new haven,new haven,New Haven,4df2026d-4a1b-4ecf-95a1-5dac51de0b6c,State_Subsidy,CT.Congregate Housing,nan,302,1.0,302.0,Westwood Village,41.327143,-72.93256199999998,3078,westwood ,new haven3078,776e18fb-89a0-4eac-ad2d-183da29547f7
new haven,new haven,New Haven,4df2026d-4a1b-4ecf-95a1-5dac51de0b6c,State_Subsidy,CT.CHDC (Community Housing Development Corperation),nan,302,1.0,302.0,Westwood Village,41.327143,-72.93256199999998,3079,westwood ,new haven3078,776e18fb-89a0-4eac-ad2d-183da29547f7
new haven,new haven,New Haven,4df2026d-4a1b-4ecf-95a1-5dac51de0b6c,State_Subsidy,CT.Housing for the Homeless,nan,302,1.0,302.0,Westwood Village,41.327143,-72.93256199999998,3080,westwood ,new haven3078,776e18fb-89a0-4eac-ad2d-183da29547f7
new haven,new haven,New Haven,92490f72-f710-41b8-9421-a52cb39da8ff,Deed,5 years,(),1,1.0,1.0,92490f72-f710-41b8-9421-a52cb39da8ff,41.3271737,-72.97431999999998,3081,92490f72f71041b89421a52cb39da8ff,,9806fdd0-96d9-4380-ba4e-13b460edfbf1
new haven,new haven,New Haven,7682e9ee-e206-43ff-9b73-7659f22e8f33,FHA_HUD_Multifamily_Mortgages,207/ 223(F) PUR/ REFIN HSG,"('2045-09-01',)",111,111.0,111.0,PRESIDENTIAL VILLAGE,41.327207400000006,-72.9333053,3082,presidential ,new haven3082,a15444a1-5282-4dd0-bc06-2d1bbc259d07
new haven,new haven,New Haven,7682e9ee-e206-43ff-9b73-7659f22e8f33,Section_8_NonVoucher,HFDA/8 NC,"('2032-11-01', '2039-02-28')",111,63.0,111.0,PRESIDENTIAL VILLAGE,41.327207400000006,-72.9333053,3083,presidential ,new haven3082,a15444a1-5282-4dd0-bc06-2d1bbc259d07
new haven,new haven,New Haven,9849f5e3-fec5-446e-ac18-6ef715f1709b,Section_8_NonVoucher,PRAC/202,"('2040-05-31',)",40,40.0,40.0,FOUNTAIN HEIGHTS,41.3273053,-72.971397,3084,fountain heights,,2a79391b-0154-44fa-ad01-9bd188cc7104
new haven,new haven,New Haven,bc3cd385-fa55-4d91-8db4-ffc028c2300f,Deed,10 years,(),1,1.0,1.0,bc3cd385-fa55-4d91-8db4-ffc028c2300f,41.327673299999994,-72.947879,3085,bc3cd385fa554d918db4ffc028c2300f,,ef55b95b-9144-40b0-8ede-667103656b65
new haven,new haven,New Haven,8366b899-0c78-4715-b495-d68f3eb67e89,Deed,5 years,(),1,1.0,1.0,8366b899-0c78-4715-b495-d68f3eb67e89,41.327712700000006,-72.9418811,3086,8366b8990c784715b495d68f3eb67e89,,48b19164-4cac-4ad2-9cbd-2883dd134d30
new haven,new haven,New Haven,7ab7a9f0-30e8-4ac2-852f-9b38efad44b3,HOME_Investment_Partnerships_Program,HOME,"('2020-10-27',)",18,18.0,18.0,FELLOWSHIP PLACE,41.327969,-72.963076,3087,fellowship place,new haven3087,2eb13014-7d66-4fb5-83e5-1c09f88b0107
new haven,new haven,New Haven,7ab7a9f0-30e8-4ac2-852f-9b38efad44b3,Section_8_NonVoucher,PRAC/811,"('2049-07-31',)",18,14.0,14.0,FELLOWSHIP PLACE,41.327969,-72.963076,3088,fellowship place,new haven3087,2eb13014-7d66-4fb5-83e5-1c09f88b0107
new haven,new haven,New Haven,0a1343da-a1da-4430-8e83-90cd12751298,Deed,5 years,(),1,1.0,1.0,0a1343da-a1da-4430-8e83-90cd12751298,41.328154600000005,-72.9838923,3089,0a1343daa1da44308e8390cd12751298,,d55dd766-67f8-4a21-965f-346ced6ecb6e
new haven,new haven,New Haven,f24ffeef-c97f-463a-93d8-b8bb7855da4a,Deed,5 years,(),1,1.0,1.0,f24ffeef-c97f-463a-93d8-b8bb7855da4a,41.3283924,-72.9440958,3090,f24ffeefc97f463a93d8b8bb7855da4a,,ec51626f-77e2-4723-a6a5-1f436202248e
new haven,new haven,New Haven,399257d2-4c49-482f-a847-8a8b4b2e4d91,Deed,5 years,(),1,1.0,1.0,399257d2-4c49-482f-a847-8a8b4b2e4d91,41.3284723,-72.94674870000001,3091,399257d24c49482fa8478a8b4b2e4d91,,e2735499-b08b-48a5-9e7d-ba08650b3bfd
new haven,new haven,New Haven,d3ffee84-39e1-4974-afa0-ba43206a69fe,Deed,5 years,(),1,1.0,1.0,d3ffee84-39e1-4974-afa0-ba43206a69fe,41.3285725,-72.931269,3092,d3ffee8439e14974afa0ba43206a69fe,,d1dbb831-a043-4ba3-8426-dd838b78e71a
new haven,new haven,New Haven,90085c5e-9746-49b8-b06a-715026c54847,Deed,20 years,(),1,1.0,1.0,90085c5e-9746-49b8-b06a-715026c54847,41.328743599999996,-72.9303923,3093,90085c5e974649b8b06a715026c54847,,d208aed9-bd6e-4618-8aea-b66449ca42f7
new haven,new haven,New Haven,8e3dee67-f47e-44fe-9ec9-22d34656b05b,Section_8_NonVoucher,PD/8 MR,"('2039-06-30',)",63,63.0,63.0,SAINT MARTIN TOWNHOUSES,41.316835600000005,-72.93712729999999,3094,saint martin townhouses,new haven3094,f80491b0-8bc1-4b23-a405-17a9fb057ae2
new haven,new haven,New Haven,74ad534e-613f-4226-a367-d07cc5c8f318,Section_8_Voucher,Section_8.RAD,"('2031-11-30', '2031-11-30', '2031-11-30', '2031-11-30', '2031-11-30', '2031-11-30')",181,1.0,181.0,Monterey 5,41.3171522,-72.9309806,3095,monterey 5,new haven3095,cdaf1e5e-7c24-45e7-a187-ee84d9801133
new haven,new haven,New Haven,74ad534e-613f-4226-a367-d07cc5c8f318,Section_8_Voucher,Section_8.Project_Based_Voucher,"('2031-11-30', '2031-11-30', '2031-11-30', '2031-11-30', '2031-11-30', '2031-11-30')",181,1.0,181.0,Monterey 3,41.3171522,-72.9309806,3096,monterey 5,new haven3095,cdaf1e5e-7c24-45e7-a187-ee84d9801133
new haven,new haven,New Haven,199730d9-52a5-486d-bfd9-3079116a5550,Deed,20 years,(),1,1.0,1.0,199730d9-52a5-486d-bfd9-3079116a5550,41.317187,-72.93851009999999,3097,199730d952a5486dbfd93079116a5550,,152b8b6d-02cd-42f2-93d1-46728bdd8ced
new haven,new haven,New Haven,bbd05ac9-bc3c-426a-969b-65a41f1061ef,Deed,20 years,(),1,1.0,1.0,bbd05ac9-bc3c-426a-969b-65a41f1061ef,41.3174381,-72.9382535,3098,bbd05ac9bc3c426a969b65a41f1061ef,,bd6d1a70-2655-4213-9ec9-d68da39378b9
new haven,new haven,New Haven,f17186ba-ef82-4e9e-ba22-9df5c958d2b5,Deed,20 years,(),2,2.0,2.0,f17186ba-ef82-4e9e-ba22-9df5c958d2b5,41.317892799999996,-72.94266549999998,3099,f17186baef824e9eba229df5c958d2b5,,db5ee4e3-fe79-4984-83bd-85a285c254a9
new haven,new haven,New Haven,d37b11c4-42af-46e6-aa59-4c40f9f8bf86,Deed,20 years,(),2,2.0,2.0,d37b11c4-42af-46e6-aa59-4c40f9f8bf86,41.3180124,-72.94313840000001,3100,d37b11c442af46e6aa594c40f9f8bf86,,efb02594-e8fd-4ee0-96c4-4e0145b4dbbc
new haven,new haven,New Haven,303af705-31f6-492b-8066-bdf2c8eab4e3,Deed,10 years,(),1,1.0,1.0,303af705-31f6-492b-8066-bdf2c8eab4e3,41.3180453,-72.9444187,3101,303af70531f6492b8066bdf2c8eab4e3,,b5bc5af6-ab7a-4246-9c89-8bcfc5ab5a05
new haven,new haven,New Haven,959eb750-5cf2-44d0-9bcd-55e2d50d942e,FHA_HUD_Multifamily_Mortgages,542(C) HFA RISK SHARING-RECENT COMP,"('2032-07-01',)",129,129.0,129.0,Florence Virtue Homes,41.3180768,-72.9356256,3102,florence virtue homes,new haven3102,87143894-c4e3-4d29-9f09-e1bdcdc2d61b
new haven,new haven,New Haven,6c9596ca-a03a-49db-9c0b-65f56246cb8d,Deed,20 years,(),1,1.0,1.0,6c9596ca-a03a-49db-9c0b-65f56246cb8d,41.3182008,-72.93848829999999,3103,6c9596caa03a49db9c0b65f56246cb8d,,33d4254c-99ac-4362-b7c4-90b5b752b2f8
new haven,new haven,New Haven,a7e0deb1-569a-4319-a8b3-cff2c2a86246,Deed,20 years,(),1,1.0,1.0,a7e0deb1-569a-4319-a8b3-cff2c2a86246,41.3182205,-72.9385125,3104,a7e0deb1569a4319a8b3cff2c2a86246,,09e31dbe-77e9-4c83-afc0-1cbf4e4356e9
new haven,new haven,New Haven,35b4fe4c-8ba4-4fc9-88ed-a7514576f6c6,Deed,20 years,(),2,2.0,2.0,35b4fe4c-8ba4-4fc9-88ed-a7514576f6c6,41.3187893,-72.940765,3105,35b4fe4c8ba44fc988eda7514576f6c6,,13b9452a-7f70-41a7-af04-4383c7e0e6eb
new haven,new haven,New Haven,2739b515-dc1c-4c42-97c2-854fc3d83c27,Deed,10 years,(),2,2.0,2.0,2739b515-dc1c-4c42-97c2-854fc3d83c27,41.319063799999995,-72.95336929999999,3106,2739b515dc1c4c4297c2854fc3d83c27,,7fed4bcf-a14a-460b-9bce-606ec6a2642b
new haven,new haven,New Haven,f96e186a-ff4e-4bed-8f2d-1f2ac3095884,LIHTC,LIHTC.9%,nan,129,129.0,129.0,Florence Virtue,41.3192654,-72.9358393,3107,florence virtue homes,new haven3102,87143894-c4e3-4d29-9f09-e1bdcdc2d61b
new haven,new haven,New Haven,50a7709f-8cc0-42a9-acfb-95cc856b39cd,HOME_Investment_Partnerships_Program,HOME,"('2030-04-05',)",14,14.0,14.0,SHERMAN / CARMEL / HALLOCK PROJECT,41.3193932,-72.9410175,3108,sherman  carmel  hallock project,,01e901b8-acec-463d-8a38-b509b1e0109d
new haven,new haven,New Haven,b1036b62-6d95-413f-8c19-891d5affd98a,HOME_Investment_Partnerships_Program,HOME,"('2025-10-27',)",20,6.0,6.0,b1036b62-6d95-413f-8c19-891d5affd98a,41.319469299999994,-72.9335689,3109,b1036b626d95413f8c19891d5affd98a,,9bf4a39e-e68c-40e8-a575-bdf4bd121de0
new haven,new haven,New Haven,1e3d14bf-07a6-4eb3-ae1b-21b1ea950be1,Deed,20 years,(),1,1.0,1.0,1e3d14bf-07a6-4eb3-ae1b-21b1ea950be1,41.3195104,-72.93032290000001,3110,1e3d14bf07a64eb3ae1b21b1ea950be1,,a254539a-f27a-4301-b98f-8cae409ebea1
new haven,new haven,New Haven,61eab186-078e-4544-816a-8cf8552a63e1,Deed,20 years,(),2,2.0,2.0,61eab186-078e-4544-816a-8cf8552a63e1,41.3195443,-72.94100449999998,3111,61eab186078e4544816a8cf8552a63e1,,c002249c-fcff-456d-b2bd-7997886ad071
new haven,new haven,New Haven,c7183126-12ab-4d4a-a5d9-361786364ca8,Deed,2026-08-01 00:00:00,(),2,2.0,2.0,c7183126-12ab-4d4a-a5d9-361786364ca8,41.31961,-72.94944770000001,3112,c718312612ab4d4aa5d9361786364ca8,,5e118a1f-4ea1-4c61-9609-ad493f74c9b0
new haven,new haven,New Haven,7deae8de-7a8f-4723-975e-e7ff9bd12811,State_Subsidy,CT.Congregate Housing,nan,20,1.0,20.0,Ella Scantlebury,41.3196379,-72.93373749999998,3113,ella scantlebury,,0b582cc8-78b6-4de8-9237-9f1a19d98313
new haven,new haven,New Haven,74a2c69f-ec60-4291-ab61-c3ba6338b9cc,Deed,20 years,(),1,1.0,1.0,74a2c69f-ec60-4291-ab61-c3ba6338b9cc,41.3196526,-72.9303869,3114,74a2c69fec604291ab61c3ba6338b9cc,,81a3792d-7d3c-4f0d-8d52-af1d6c738f18
new haven,new haven,New Haven,aacab9fd-4cdd-4101-97eb-21a1bdb3c527,Deed,20 years,(),1,1.0,1.0,aacab9fd-4cdd-4101-97eb-21a1bdb3c527,41.3197057,-72.93010109999999,3115,aacab9fd4cdd410197eb21a1bdb3c527,,ec1682cb-d549-4a1a-b3d4-6eac210c4cc3
new haven,new haven,New Haven,1171dfed-911f-41ae-b25c-28819c854468,Deed,20 years,(),2,2.0,2.0,1171dfed-911f-41ae-b25c-28819c854468,41.31977390000001,-72.941512,3116,1171dfed911f41aeb25c28819c854468,,d6ab596f-0c69-423b-afd1-038b83dcb0a3
new haven,new haven,New Haven,6570db85-0a9d-4b49-bfed-afc624eb285d,HOME_Investment_Partnerships_Program,HOME,"('2029-06-30',)",3,3.0,3.0,6570db85-0a9d-4b49-bfed-afc624eb285d,41.319778,-72.94085439999998,3117,6570db850a9d4b49bfedafc624eb285d,,092eb19b-f589-4d9c-a212-6711d3dbe581
new haven,new haven,New Haven,46cf7c65-a0c7-4b7a-b58f-4978207edf3e,Deed,20 years,(),1,1.0,1.0,46cf7c65-a0c7-4b7a-b58f-4978207edf3e,41.3198098,-72.93038419999998,3118,46cf7c65a0c74b7ab58f4978207edf3e,,6fb44371-d886-4b06-8ab3-64d427bbca53
new haven,new haven,New Haven,f04b1637-f3df-434b-bfb2-d629a07ad186,Deed,20 years,(),1,1.0,1.0,f04b1637-f3df-434b-bfb2-d629a07ad186,41.319815500000004,-72.9303949,3119,f04b1637f3df434bbfb2d629a07ad186,,91b86529-014b-485f-8804-4be2797a5a9a
new haven,new haven,New Haven,c404fec7-3c58-495a-b45f-f20f622a6466,Deed,20 years,(),1,1.0,1.0,c404fec7-3c58-495a-b45f-f20f622a6466,41.319824700000005,-72.9299182,3120,c404fec73c58495ab45ff20f622a6466,,88189940-6bf4-43cd-a541-fd0ca2cf5be7
new haven,new haven,New Haven,e3ec0afc-3fde-4d7c-85e4-41953e0333d1,Deed,20 years,(),2,2.0,2.0,e3ec0afc-3fde-4d7c-85e4-41953e0333d1,41.319849600000005,-72.9497707,3121,e3ec0afc3fde4d7c85e441953e0333d1,,a8cdd6d5-8df4-4742-be25-a6dd0a444376
new haven,new haven,New Haven,d9f7dbdc-3aeb-45f6-824b-57503cf21f55,Deed,20 years,(),2,2.0,2.0,d9f7dbdc-3aeb-45f6-824b-57503cf21f55,41.3198995,-72.94132809999998,3122,d9f7dbdc3aeb45f6824b57503cf21f55,,13506273-5b99-4acc-af19-e4d6af4f24a9
new haven,new haven,New Haven,22c55c54-996d-486a-936f-38af382e9916,Deed,20 years,(),1,1.0,1.0,22c55c54-996d-486a-936f-38af382e9916,41.3199816,-72.93040490000001,3123,22c55c54996d486a936f38af382e9916,,de936977-398b-4a65-8572-51ff74dc3915
new haven,new haven,New Haven,a9c66f9f-c7ad-41f1-aad1-10e6747e625c,Deed,20 years,(),1,1.0,1.0,a9c66f9f-c7ad-41f1-aad1-10e6747e625c,41.31999129999999,-72.9299309,3124,a9c66f9fc7ad41f1aad110e6747e625c,,3768e14b-3c9b-4c78-9d39-d59078fd935a
new haven,new haven,New Haven,a6ddb644-8e50-4002-a6f8-b502db742742,Deed,20 years,(),1,1.0,1.0,a6ddb644-8e50-4002-a6f8-b502db742742,41.32012390000001,-72.92998860000002,3125,a6ddb6448e504002a6f8b502db742742,,df557918-8147-4f28-9e5a-b5524e79ec74
new haven,new haven,New Haven,856b5a8f-c7fa-451e-8a0b-1760049910de,Deed,20 years,(),1,1.0,1.0,856b5a8f-c7fa-451e-8a0b-1760049910de,41.32012479999999,-72.9308076,3126,856b5a8fc7fa451e8a0b1760049910de,,9e0bacc9-60f8-48ac-a921-aa2adb2fe6ff
new haven,new haven,New Haven,b37cfe34-2584-4944-8b44-d524eed31dcb,Deed,20 years,(),1,1.0,1.0,b37cfe34-2584-4944-8b44-d524eed31dcb,41.320159999999994,-72.93046,3127,b37cfe34258449448b44d524eed31dcb,,f77246e7-7e65-4c04-aae2-516ee648b18f
new haven,new haven,New Haven,1233d4d9-0a6e-4ef0-8be6-475433fef700,Deed,20 years,(),1,1.0,1.0,1233d4d9-0a6e-4ef0-8be6-475433fef700,41.3201609,-72.93046140000001,3128,1233d4d90a6e4ef08be6475433fef700,,8e701583-9870-44e1-a80a-ade65980c6e8
new haven,new haven,New Haven,d448ca5e-514a-4d86-9b00-fba3fd623e03,Deed,10 years,(),3,3.0,3.0,d448ca5e-514a-4d86-9b00-fba3fd623e03,41.3202635,-72.9324687,3129,d448ca5e514a4d869b00fba3fd623e03,,15db02cf-df08-42df-baa2-9e571fe001a3
new haven,new haven,New Haven,b94cf738-c803-4828-8e06-7e7350f6184b,Deed,20 years,(),1,1.0,1.0,b94cf738-c803-4828-8e06-7e7350f6184b,41.320303,-72.92997709999999,3130,b94cf738c80348288e067e7350f6184b,,f9ba04e1-677d-45e3-a804-c1777563383c
new haven,new haven,New Haven,b87dc315-b8ae-493a-bd76-2f0825635b98,Deed,2026-12-28 00:00:00,(),2,2.0,2.0,b87dc315-b8ae-493a-bd76-2f0825635b98,41.3203256,-72.94964300000001,3131,b87dc315b8ae493abd762f0825635b98,,3e0e6c62-0abd-4549-be5b-3c5c44f1f73c
new haven,new haven,New Haven,07c1707c-a31f-4fe9-ae41-8c8cfebc3d1e,HOME_Investment_Partnerships_Program,HOME,"('2026-10-14',)",25,13.0,13.0,HOMES AT FAIRLAWN MANOR,41.320425,-72.95000999999998,3132,homes at fairlawn manor,,9e53f6be-d37f-4e17-9b8f-f6b17152fd7b
new haven,new haven,New Haven,858f1981-7e3c-4b3e-a09f-6667ae9ef053,Deed,20 years,(),1,1.0,1.0,858f1981-7e3c-4b3e-a09f-6667ae9ef053,41.320454299999994,-72.93010749999998,3133,858f19817e3c4b3ea09f6667ae9ef053,,d644df1a-3d52-4349-b137-c2d93b50ff35
new haven,new haven,New Haven,98ab3438-4b85-42ef-b093-3a9d064bb1ae,Deed,20 years,(),1,1.0,1.0,98ab3438-4b85-42ef-b093-3a9d064bb1ae,41.3204676,-72.93009079999999,3134,98ab34384b8542efb0933a9d064bb1ae,,94b0a420-076c-46aa-85c8-cca0fcc6f649
new haven,new haven,New Haven,4f98ed6d-295b-48f4-9f0f-fb70e1bc6ec1,Deed,20 years,(),1,1.0,1.0,4f98ed6d-295b-48f4-9f0f-fb70e1bc6ec1,41.320505700000005,-72.9308076,3135,4f98ed6d295b48f49f0ffb70e1bc6ec1,,70523b59-7b5a-434e-b90c-203e8423e4d0
new haven,new haven,New Haven,3de38b81-0e88-4799-9fa4-7f5a9a318c7b,Deed,20 years,(),2,2.0,2.0,3de38b81-0e88-4799-9fa4-7f5a9a318c7b,41.32060449999999,-72.9374172,3136,3de38b810e8847999fa47f5a9a318c7b,,bdabcebb-3ff9-48fc-9690-f32ce6c0476d
new haven,new haven,New Haven,2529b466-ba5e-4048-8b84-a21983c85148,State_Subsidy,CT.Permanent Supportive Housing,nan,22,1.0,22.0,Whalley Terrace Supportive Housing,41.3206919,-72.9517058,3137,whalley avenue housing,new haven3137,adc8cf77-a6f4-4f37-bad1-9e48a88551ed
new haven,new haven,New Haven,75b266aa-c03c-4110-aad5-625c146ec721,Deed,20 years,(),1,1.0,1.0,75b266aa-c03c-4110-aad5-625c146ec721,41.320782200000004,-72.930623,3138,75b266aac03c4110aad5625c146ec721,,9dda75d2-080a-4f53-9dee-d8d98f691514
new haven,new haven,New Haven,cf7c50c7-1238-4ecf-8bb2-b66e6ba2d555,Deed,20 years,(),1,1.0,1.0,cf7c50c7-1238-4ecf-8bb2-b66e6ba2d555,41.32093029999999,-72.93065770000001,3139,cf7c50c712384ecf8bb2b66e6ba2d555,,5befa07c-a3f1-4230-b067-3990421bc6c9
new haven,new haven,New Haven,b6acb9e9-145c-44c1-9495-2af93ba25e6b,Section_8_NonVoucher,Sec 8 SR,"('2038-08-31',)",82,82.0,82.0,BEECHWOOD GARDENS,41.320938,-72.9521698,3140,beechwood gardens,new haven3140,cd0ccdfd-1014-4fce-8274-bd2323546f00
new haven,new haven,New Haven,64a028ec-4f3e-4f5a-acf5-85d6008cbb03,Section_8_NonVoucher,LMSA,"('2033-09-30',)",18,18.0,18.0,UNIVERSITY ROW COOPERATIVE,41.3210644,-72.9350699,3141,university row cooperative,,b27ed9f9-1bb6-4fa9-b8f3-4d09f26939b4
new haven,new haven,New Haven,36feccea-d3ec-4472-9702-e94df8e8e89f,Deed,20 years,(),2,2.0,2.0,36feccea-d3ec-4472-9702-e94df8e8e89f,41.321191,-72.93379,3142,36feccead3ec44729702e94df8e8e89f,,4f1f7874-2372-46b2-855d-516215c301fb
